0.29|0.15152750115743518|391.9669957694291|4
0.568|0.1540574692987328|267.718678859606|4
0.897|0.1514587657822767|98.62095321837795|4
1.36|0.14770262046701962|34.420077237825126|5
1.98|0.14644967444135243|15.71836869638198|4
2.96|0.15167847319520872|1.9461621008274854|-69
4.31|1.4627768615620873|0.24268157940689705|-69
